Date,Price,Expiry
2020-01-01,10000,
2020-01-02,10010,
2020-01-03,10020,
2020-01-06,10030,
2020-01-07,10040,
2020-01-08,10050,
2020-01-09,10060,
2020-01-10,10070,
2020-01-13,10080,
2020-01-14,10090,
2020-01-15,10100,
2020-01-16,10110,
2020-01-17,10120,
2020-01-20,10130,
2020-01-21,10140,
2020-01-22,10150,
2020-01-23,10160,
2020-01-24,10170,
2020-01-27,10180,
2020-01-28,10190,
2020-01-29,10200,
2020-01-30,10210,
2020-01-31,10220,
2020-02-03,10230,
2020-02-04,10240,
2020-02-05,10250,
2020-02-06,10260,
2020-02-07,10270,
2020-02-10,10280,
2020-02-11,10290,
2020-02-12,10300,
2020-02-13,10310,
2020-02-14,10320,
2020-02-17,10330,
2020-02-18,10340,
2020-02-19,10350,
2020-02-20,10360,
2020-02-21,10370,
2020-02-24,10380,
2020-02-25,10390,
2020-02-26,10400,
2020-02-27,10410,
2020-02-28,10420,
2020-03-02,10430,
2020-03-03,10440,
2020-03-04,10450,
2020-03-05,10460,
2020-03-06,10470,
2020-03-09,10480,
2020-03-10,10490,
2020-03-11,10500,
2020-03-12,10510,
2020-03-13,10520,
2020-03-16,10530,
2020-03-17,10540,
2020-03-18,10550,
2020-03-19,10560,
2020-03-20,10570,
2020-03-23,10580,
2020-03-24,10590,
2020-03-25,10600,
2020-03-26,10610,
2020-03-27,10620,
2020-03-30,10630,
2020-03-31,10640,
2020-04-01,10650,
2020-04-02,10660,
2020-04-03,10670,
2020-04-06,10680,
2020-04-07,10690,
2020-04-08,10700,
2020-04-09,10710,
2020-04-10,10720,
2020-04-13,10730,
2020-04-14,10740,
2020-04-15,10750,
2020-04-16,10760,
2020-04-17,10770,
2020-04-20,10780,
2020-04-21,10790,
2020-04-22,10800,
2020-04-23,10810,
2020-04-24,10820,
2020-04-27,10830,
2020-04-28,10840,
2020-04-29,10850,
2020-04-30,10860,
2020-05-01,10870,
2020-05-04,10880,
2020-05-05,10890,
2020-05-06,10900,
2020-05-07,10910,
2020-05-08,10920,
2020-05-11,10930,
2020-05-12,10940,
2020-05-13,10950,
2020-05-14,10960,
2020-05-15,10970,
2020-05-18,10980,
2020-05-19,10990,
2020-05-20,11000,
2020-05-21,11010,
2020-05-22,11020,
2020-05-25,11030,
2020-05-26,11040,
2020-05-27,11050,
2020-05-28,11060,
2020-05-29,11070,
2020-06-01,11080,
2020-06-02,11090,
2020-06-03,11100,
2020-06-04,11110,
2020-06-05,11120,
2020-06-08,11130,
2020-06-09,11140,
2020-06-10,11150,
2020-06-11,11160,
2020-06-12,11170,
2020-06-15,11180,
2020-06-16,11190,
2020-06-17,11200,
2020-06-18,11210,
2020-06-19,11220,
2020-06-22,11230,
2020-06-23,11240,
2020-06-24,11250,
2020-06-25,11260,
2020-06-26,11270,
2020-06-29,11280,
2020-06-30,11290,
2020-07-01,11300,
2020-07-02,11310,
2020-07-03,11320,
2020-07-06,11330,
2020-07-07,11340,
2020-07-08,11350,
2020-07-09,11360,
2020-07-10,11370,
2020-07-13,11380,
2020-07-14,11390,
2020-07-15,11400,
2020-07-16,11410,
2020-07-17,11420,
2020-07-20,11430,
2020-07-21,11440,
2020-07-22,11450,
2020-07-23,11460,
2020-07-24,11470,
2020-07-27,11480,
2020-07-28,11490,
2020-07-29,11500,
2020-07-30,11510,
2020-07-31,11520,
2020-08-03,11530,
2020-08-04,11540,
2020-08-05,11550,
2020-08-06,11560,
2020-08-07,11570,
2020-08-10,11580,
2020-08-11,11590,
2020-08-12,11600,
2020-08-13,11610,
2020-08-14,11620,
2020-08-17,11630,
2020-08-18,11640,
2020-08-19,11650,
2020-08-20,11660,
2020-08-21,11670,
2020-08-24,11680,
2020-08-25,11690,
2020-08-26,11700,
2020-08-27,11710,
2020-08-28,11720,
2020-08-31,11730,
2020-09-01,11740,
2020-09-02,11750,
2020-09-03,11760,
2020-09-04,11770,
2020-09-07,11780,
2020-09-08,11790,
2020-09-09,11800,
2020-09-10,11810,
2020-09-11,11820,
2020-09-14,11830,
2020-09-15,11840,
2020-09-16,11850,
2020-09-17,11860,
2020-09-18,11870,
2020-09-21,11880,
2020-09-22,11890,
2020-09-23,11900,
2020-09-24,11910,
2020-09-25,11920,
2020-09-28,11930,
2020-09-29,11940,
2020-09-30,11950,
2020-10-01,11960,
2020-10-02,11970,
2020-10-05,11980,
2020-10-06,11990,
2020-10-07,12000,
2020-10-08,12010,
2020-10-09,12020,
2020-10-12,12030,
2020-10-13,12040,
2020-10-14,12050,
2020-10-15,12060,
2020-10-16,12070,
2020-10-19,12080,
2020-10-20,12090,
2020-10-21,12100,
2020-10-22,12110,
2020-10-23,12120,
2020-10-26,12130,
2020-10-27,12140,
2020-10-28,12150,
2020-10-29,12160,
2020-10-30,12170,
2020-11-02,12180,
2020-11-03,12190,
2020-11-04,12200,
2020-11-05,12210,
2020-11-06,12220,
2020-11-09,12230,
2020-11-10,12240,
2020-11-11,12250,
2020-11-12,12260,
2020-11-13,12270,
2020-11-16,12280,
2020-11-17,12290,
2020-11-18,12300,
2020-11-19,12310,
2020-11-20,12320,
2020-11-23,12330,
2020-11-24,12340,
2020-11-25,12350,
2020-11-26,12360,
2020-11-27,12370,
2020-11-30,12380,
2020-12-01,12390,
2020-12-02,12400,
2020-12-03,12410,
2020-12-04,12420,
2020-12-07,12430,
2020-12-08,12440,
2020-12-09,12450,
2020-12-10,12460,
2020-12-11,12470,
2020-12-14,12480,
2020-12-15,12490,
2020-12-16,12500,
2020-12-17,12510,
2020-12-18,12520,
2020-12-21,12530,
2020-12-22,12540,
2020-12-23,12550,
2020-12-24,12560,
2020-12-25,12570,
2020-12-28,12580,
2020-12-29,12590,
2020-12-30,12600,
2020-12-31,12610,
2021-01-01,12620,
2021-01-04,12630,
2021-01-05,12640,
2021-01-06,12650,
2021-01-07,12660,
2021-01-08,12670,
2021-01-11,12680,
2021-01-12,12690,
2021-01-13,12700,
2021-01-14,12710,
2021-01-15,12720,
2021-01-18,12730,
2021-01-19,12740,
2021-01-20,12750,
2021-01-21,12760,
2021-01-22,12770,
2021-01-25,12780,
2021-01-26,12790,
2021-01-27,12800,
2021-01-28,12810,
2021-01-29,12820,
2021-02-01,12830,
2021-02-02,12840,
2021-02-03,12850,
2021-02-04,12860,
2021-02-05,12870,
2021-02-08,12880,
2021-02-09,12890,
2021-02-10,12900,
2021-02-11,12910,
2021-02-12,12920,
2021-02-15,12930,
2021-02-16,12940,
2021-02-17,12950,
2021-02-18,12960,
2021-02-19,12970,
2021-02-22,12980,
2021-02-23,12990,
2021-02-24,13000,
2021-02-25,13010,
2021-02-26,13020,
2021-03-01,13030,
2021-03-02,13040,
2021-03-03,13050,
2021-03-04,13060,
2021-03-05,13070,
2021-03-08,13080,
2021-03-09,13090,
2021-03-10,13100,
2021-03-11,13110,
2021-03-12,13120,
2021-03-15,13130,
2021-03-16,13140,
2021-03-17,13150,
2021-03-18,13160,
2021-03-19,13170,
2021-03-22,13180,
2021-03-23,13190,
2021-03-24,13200,
2021-03-25,13210,
2021-03-26,13220,
2021-03-29,13230,
2021-03-30,13240,
2021-03-31,13250,
2021-04-01,13260,
2021-04-02,13270,
2021-04-05,13280,
2021-04-06,13290,
2021-04-07,13300,
2021-04-08,13310,
2021-04-09,13320,
2021-04-12,13330,
2021-04-13,13340,
2021-04-14,13350,
2021-04-15,13360,
2021-04-16,13370,
2021-04-19,13380,
2021-04-20,13390,
2021-04-21,13400,
2021-04-22,13410,
2021-04-23,13420,
2021-04-26,13430,
2021-04-27,13440,
2021-04-28,13450,
2021-04-29,13460,
2021-04-30,13470,
2021-05-03,13480,
2021-05-04,13490,
2021-05-05,13500,
2021-05-06,13510,
2021-05-07,13520,
2021-05-10,13530,
2021-05-11,13540,
2021-05-12,13550,
2021-05-13,13560,
2021-05-14,13570,
2021-05-17,13580,
2021-05-18,13590,
2021-05-19,13600,
2021-05-20,13610,
2021-05-21,13620,
2021-05-24,13630,
2021-05-25,13640,
2021-05-26,13650,
2021-05-27,13660,
2021-05-28,13670,
2021-05-31,13680,
2021-06-01,13690,
2021-06-02,13700,
2021-06-03,13710,
2021-06-04,13720,
2021-06-07,13730,
2021-06-08,13740,
2021-06-09,13750,
2021-06-10,13760,
2021-06-11,13770,
2021-06-14,13780,
2021-06-15,13790,
2021-06-16,13800,
2021-06-17,13810,
2021-06-18,13820,
2021-06-21,13830,
2021-06-22,13840,
2021-06-23,13850,
2021-06-24,13860,
2021-06-25,13870,
2021-06-28,13880,
2021-06-29,13890,
2021-06-30,13900,
2021-07-01,13910,
2021-07-02,13920,
2021-07-05,13930,
2021-07-06,13940,
2021-07-07,13950,
2021-07-08,13960,
2021-07-09,13970,
2021-07-12,13980,
2021-07-13,13990,
2021-07-14,14000,
2021-07-15,14010,
2021-07-16,14020,
2021-07-19,14030,
2021-07-20,14040,
2021-07-21,14050,
2021-07-22,14060,
2021-07-23,14070,
2021-07-26,14080,
2021-07-27,14090,
2021-07-28,14100,
2021-07-29,14110,
2021-07-30,14120,
2021-08-02,14130,
2021-08-03,14140,
2021-08-04,14150,
2021-08-05,14160,
2021-08-06,14170,
2021-08-09,14180,
2021-08-10,14190,
2021-08-11,14200,
2021-08-12,14210,
2021-08-13,14220,
2021-08-16,14230,
2021-08-17,14240,
2021-08-18,14250,
2021-08-19,14260,
2021-08-20,14270,
2021-08-23,14280,
2021-08-24,14290,
2021-08-25,14300,
2021-08-26,14310,
2021-08-27,14320,
2021-08-30,14330,
2021-08-31,14340,
2021-09-01,14350,
2021-09-02,14360,
2021-09-03,14370,
2021-09-06,14380,
2021-09-07,14390,
2021-09-08,14400,
2021-09-09,14410,
2021-09-10,14420,
2021-09-13,14430,
2021-09-14,14440,
2021-09-15,14450,
2021-09-16,14460,
2021-09-17,14470,
2021-09-20,14480,
2021-09-21,14490,
2021-09-22,14500,
2021-09-23,14510,
2021-09-24,14520,
2021-09-27,14530,
2021-09-28,14540,
2021-09-29,14550,
2021-09-30,14560,
2021-10-01,14570,
2021-10-04,14580,
2021-10-05,14590,
2021-10-06,14600,
2021-10-07,14610,
2021-10-08,14620,
2021-10-11,14630,
2021-10-12,14640,
2021-10-13,14650,
2021-10-14,14660,
2021-10-15,14670,
2021-10-18,14680,
2021-10-19,14690,
2021-10-20,14700,
2021-10-21,14710,
2021-10-22,14720,
2021-10-25,14730,
2021-10-26,14740,
2021-10-27,14750,
2021-10-28,14760,
2021-10-29,14770,
2021-11-01,14780,
2021-11-02,14790,
2021-11-03,14800,
2021-11-04,14810,
2021-11-05,14820,
2021-11-08,14830,
2021-11-09,14840,
2021-11-10,14850,
2021-11-11,14860,
2021-11-12,14870,
2021-11-15,14880,
2021-11-16,14890,
2021-11-17,14900,
2021-11-18,14910,
2021-11-19,14920,
2021-11-22,14930,
2021-11-23,14940,
2021-11-24,14950,
2021-11-25,14960,
2021-11-26,14970,
2021-11-29,14980,
2021-11-30,14990,
2021-12-01,15000,
2021-12-02,15010,
2021-12-03,15020,
2021-12-06,15030,
2021-12-07,15040,
2021-12-08,15050,
2021-12-09,15060,
2021-12-10,15070,
2021-12-13,15080,
2021-12-14,15090,
2021-12-15,15100,
2021-12-16,15110,
2021-12-17,15120,
2021-12-20,15130,
2021-12-21,15140,
2021-12-22,15150,
2021-12-23,15160,
2021-12-24,15170,
2021-12-27,15180,
2021-12-28,15190,
2021-12-29,15200,
2021-12-30,15210,
2021-12-31,15220,
2022-01-03,15230,
2022-01-04,15240,
2022-01-05,15250,
2022-01-06,15260,
2022-01-07,15270,
2022-01-10,15280,
2022-01-11,15290,
2022-01-12,15300,
2022-01-13,15310,
2022-01-14,15320,
2022-01-17,15330,
2022-01-18,15340,
2022-01-19,15350,
2022-01-20,15360,
2022-01-21,15370,
2022-01-24,15380,
2022-01-25,15390,
2022-01-26,15400,
2022-01-27,15410,
2022-01-28,15420,
2022-01-31,15430,
2022-02-01,15440,
2022-02-02,15450,
2022-02-03,15460,
2022-02-04,15470,
2022-02-07,15480,
2022-02-08,15490,
2022-02-09,15500,
2022-02-10,15510,
2022-02-11,15520,
2022-02-14,15530,
2022-02-15,15540,
2022-02-16,15550,
2022-02-17,15560,
2022-02-18,15570,
2022-02-21,15580,
2022-02-22,15590,
2022-02-23,15600,
2022-02-24,15610,
2022-02-25,15620,
2022-02-28,15630,
2022-03-01,15640,
2022-03-02,15650,
2022-03-03,15660,
2022-03-04,15670,
2022-03-07,15680,
2022-03-08,15690,
2022-03-09,15700,
2022-03-10,15710,
2022-03-11,15720,
2022-03-14,15730,
2022-03-15,15740,
2022-03-16,15750,
2022-03-17,15760,
2022-03-18,15770,
2022-03-21,15780,
2022-03-22,15790,
2022-03-23,15800,
2022-03-24,15810,
2022-03-25,15820,
2022-03-28,15830,
2022-03-29,15840,
2022-03-30,15850,
2022-03-31,15860,
2022-04-01,15870,
2022-04-04,15880,
2022-04-05,15890,
2022-04-06,15900,
2022-04-07,15910,
2022-04-08,15920,
2022-04-11,15930,
2022-04-12,15940,
2022-04-13,15950,
2022-04-14,15960,
2022-04-15,15970,
2022-04-18,15980,
2022-04-19,15990,
2022-04-20,16000,
2022-04-21,16010,
2022-04-22,16020,
2022-04-25,16030,
2022-04-26,16040,
2022-04-27,16050,
2022-04-28,16060,
2022-04-29,16070,
2022-05-02,16080,
2022-05-03,16090,
2022-05-04,16100,
2022-05-05,16110,
2022-05-06,16120,
2022-05-09,16130,
2022-05-10,16140,
2022-05-11,16150,
2022-05-12,16160,
2022-05-13,16170,
2022-05-16,16180,
2022-05-17,16190,
2022-05-18,16200,
2022-05-19,16210,
2022-05-20,16220,
2022-05-23,16230,
2022-05-24,16240,
2022-05-25,16250,
2022-05-26,16260,
2022-05-27,16270,
2022-05-30,16280,
2022-05-31,16290,
2022-06-01,16300,
2022-06-02,16310,
2022-06-03,16320,
2022-06-06,16330,
2022-06-07,16340,
2022-06-08,16350,
2022-06-09,16360,
2022-06-10,16370,
2022-06-13,16380,
2022-06-14,16390,
2022-06-15,16400,
2022-06-16,16410,
2022-06-17,16420,
2022-06-20,16430,
2022-06-21,16440,
2022-06-22,16450,
2022-06-23,16460,
2022-06-24,16470,
2022-06-27,16480,
2022-06-28,16490,
2022-06-29,16500,
2022-06-30,16510,
2022-07-01,16520,
2022-07-04,16530,
2022-07-05,16540,
2022-07-06,16550,
2022-07-07,16560,
2022-07-08,16570,
2022-07-11,16580,
2022-07-12,16590,
2022-07-13,16600,
2022-07-14,16610,
2022-07-15,16620,
2022-07-18,16630,
2022-07-19,16640,
2022-07-20,16650,
2022-07-21,16660,
2022-07-22,16670,
2022-07-25,16680,
2022-07-26,16690,
2022-07-27,16700,
2022-07-28,16710,
2022-07-29,16720,
2022-08-01,16730,
2022-08-02,16740,
2022-08-03,16750,
2022-08-04,16760,
2022-08-05,16770,
2022-08-08,16780,
2022-08-09,16790,
2022-08-10,16800,
2022-08-11,16810,
2022-08-12,16820,
2022-08-15,16830,
2022-08-16,16840,
2022-08-17,16850,
2022-08-18,16860,
2022-08-19,16870,
2022-08-22,16880,
2022-08-23,16890,
2022-08-24,16900,
2022-08-25,16910,
2022-08-26,16920,
2022-08-29,16930,
2022-08-30,16940,
2022-08-31,16950,
2022-09-01,16960,
2022-09-02,16970,
2022-09-05,16980,
2022-09-06,16990,
2022-09-07,17000,
2022-09-08,17010,
2022-09-09,17020,
2022-09-12,17030,
2022-09-13,17040,
2022-09-14,17050,
2022-09-15,17060,
2022-09-16,17070,
2022-09-19,17080,
2022-09-20,17090,
2022-09-21,17100,
2022-09-22,17110,
2022-09-23,17120,
2022-09-26,17130,
2022-09-27,17140,
2022-09-28,17150,
2022-09-29,17160,
2022-09-30,17170,
2022-10-03,17180,
2022-10-04,17190,
2022-10-05,17200,
2022-10-06,17210,
2022-10-07,17220,
2022-10-10,17230,
2022-10-11,17240,
2022-10-12,17250,
2022-10-13,17260,
2022-10-14,17270,
2022-10-17,17280,
2022-10-18,17290,
2022-10-19,17300,
2022-10-20,17310,
2022-10-21,17320,
2022-10-24,17330,
2022-10-25,17340,
2022-10-26,17350,
2022-10-27,17360,
2022-10-28,17370,
2022-10-31,17380,
2022-11-01,17390,
2022-11-02,17400,
2022-11-03,17410,
2022-11-04,17420,
2022-11-07,17430,
2022-11-08,17440,
2022-11-09,17450,
2022-11-10,17460,
2022-11-11,17470,
2022-11-14,17480,
2022-11-15,17490,
2022-11-16,17500,
2022-11-17,17510,
2022-11-18,17520,
2022-11-21,17530,
2022-11-22,17540,
2022-11-23,17550,
2022-11-24,17560,
2022-11-25,17570,
2022-11-28,17580,
2022-11-29,17590,
2022-11-30,17600,
2022-12-01,17610,
2022-12-02,17620,
2022-12-05,17630,
2022-12-06,17640,
2022-12-07,17650,
2022-12-08,17660,
2022-12-09,17670,
2022-12-12,17680,
2022-12-13,17690,
2022-12-14,17700,
2022-12-15,17710,
2022-12-16,17720,
2022-12-19,17730,
2022-12-20,17740,
2022-12-21,17750,
2022-12-22,17760,
2022-12-23,17770,
2022-12-26,17780,
2022-12-27,17790,
2022-12-28,17800,
2022-12-29,17810,
2022-12-30,17820,
2023-01-02,17830,
2023-01-03,17840,
2023-01-04,17850,
2023-01-05,17860,
2023-01-06,17870,
2023-01-09,17880,
2023-01-10,17890,
2023-01-11,17900,
2023-01-12,17910,
2023-01-13,17920,
2023-01-16,17930,
2023-01-17,17940,
2023-01-18,17950,
2023-01-19,17960,
2023-01-20,17970,
2023-01-23,17980,
2023-01-24,17990,
2023-01-25,18000,
2023-01-26,18010,
2023-01-27,18020,
2023-01-30,18030,
2023-01-31,18040,
2023-02-01,18050,
2023-02-02,18060,
2023-02-03,18070,
2023-02-06,18080,
2023-02-07,18090,
2023-02-08,18100,
2023-02-09,18110,
2023-02-10,18120,
2023-02-13,18130,
2023-02-14,18140,
2023-02-15,18150,
2023-02-16,18160,
2023-02-17,18170,
2023-02-20,18180,
2023-02-21,18190,
2023-02-22,18200,
2023-02-23,18210,
2023-02-24,18220,
2023-02-27,18230,
2023-02-28,18240,
2023-03-01,18250,
2023-03-02,18260,
2023-03-03,18270,
2023-03-06,18280,
2023-03-07,18290,
2023-03-08,18300,
2023-03-09,18310,
2023-03-10,18320,
2023-03-13,18330,
2023-03-14,18340,
2023-03-15,18350,
2023-03-16,18360,
2023-03-17,18370,
2023-03-20,18380,
2023-03-21,18390,
2023-03-22,18400,
2023-03-23,18410,
2023-03-24,18420,
2023-03-27,18430,
2023-03-28,18440,
2023-03-29,18450,
2023-03-30,18460,
2023-03-31,18470,
2023-04-03,18480,
2023-04-04,18490,
2023-04-05,18500,
2023-04-06,18510,
2023-04-07,18520,
2023-04-10,18530,
2023-04-11,18540,
2023-04-12,18550,
2023-04-13,18560,
2023-04-14,18570,
2023-04-17,18580,
2023-04-18,18590,
2023-04-19,18600,
2023-04-20,18610,
2023-04-21,18620,
2023-04-24,18630,
2023-04-25,18640,
2023-04-26,18650,
2023-04-27,18660,
2023-04-28,18670,
2023-05-01,18680,
2023-05-02,18690,
2023-05-03,18700,
2023-05-04,18710,
2023-05-05,18720,
2023-05-08,18730,
2023-05-09,18740,
2023-05-10,18750,
2023-05-11,18760,
2023-05-12,18770,
2023-05-15,18780,
2023-05-16,18790,
2023-05-17,18800,
2023-05-18,18810,
2023-05-19,18820,
2023-05-22,18830,
2023-05-23,18840,
2023-05-24,18850,
2023-05-25,18860,
2023-05-26,18870,
2023-05-29,18880,
2023-05-30,18890,
2023-05-31,18900,
2023-06-01,18910,
2023-06-02,18920,
2023-06-05,18930,
2023-06-06,18940,
2023-06-07,18950,
2023-06-08,18960,
2023-06-09,18970,
2023-06-12,18980,
2023-06-13,18990,
2023-06-14,19000,
2023-06-15,19010,
2023-06-16,19020,
2023-06-19,19030,
2023-06-20,19040,
2023-06-21,19050,
2023-06-22,19060,
2023-06-23,19070,
2023-06-26,19080,
2023-06-27,19090,
2023-06-28,19100,
2023-06-29,19110,
2023-06-30,19120,
2023-07-03,19130,
2023-07-04,19140,
2023-07-05,19150,
2023-07-06,19160,
2023-07-07,19170,
2023-07-10,19180,
2023-07-11,19190,
2023-07-12,19200,
2023-07-13,19210,
2023-07-14,19220,
2023-07-17,19230,
2023-07-18,19240,
2023-07-19,19250,
2023-07-20,19260,
2023-07-21,19270,
2023-07-24,19280,
2023-07-25,19290,
2023-07-26,19300,
2023-07-27,19310,
2023-07-28,19320,
2023-07-31,19330,
2023-08-01,19340,
2023-08-02,19350,
2023-08-03,19360,
2023-08-04,19370,
2023-08-07,19380,
2023-08-08,19390,
2023-08-09,19400,
2023-08-10,19410,
2023-08-11,19420,
2023-08-14,19430,
2023-08-15,19440,
2023-08-16,19450,
2023-08-17,19460,
2023-08-18,19470,
2023-08-21,19480,
2023-08-22,19490,
2023-08-23,19500,
2023-08-24,19510,
2023-08-25,19520,
2023-08-28,19530,
2023-08-29,19540,
2023-08-30,19550,
2023-08-31,19560,
2023-09-01,19570,
2023-09-04,19580,
2023-09-05,19590,
2023-09-06,19600,
2023-09-07,19610,
2023-09-08,19620,
2023-09-11,19630,
2023-09-12,19640,
2023-09-13,19650,
2023-09-14,19660,
2023-09-15,19670,
2023-09-18,19680,
2023-09-19,19690,
2023-09-20,19700,
2023-09-21,19710,
2023-09-22,19720,
2023-09-25,19730,
2023-09-26,19740,
2023-09-27,19750,
2023-09-28,19760,
2023-09-29,19770,
2023-10-02,19780,
2023-10-03,19790,
2023-10-04,19800,
2023-10-05,19810,
2023-10-06,19820,
2023-10-09,19830,
2023-10-10,19840,
2023-10-11,19850,
2023-10-12,19860,
2023-10-13,19870,
2023-10-16,19880,
2023-10-17,19890,
2023-10-18,19900,
2023-10-19,19910,
2023-10-20,19920,
2023-10-23,19930,
2023-10-24,19940,
2023-10-25,19950,
2023-10-26,19960,
2023-10-27,19970,
2023-10-30,19980,
2023-10-31,19990,
2023-11-01,20000,
2023-11-02,20010,
2023-11-03,20020,
2023-11-06,20030,
2023-11-07,20040,
2023-11-08,20050,
2023-11-09,20060,
2023-11-10,20070,
2023-11-13,20080,
2023-11-14,20090,
2023-11-15,20100,
2023-11-16,20110,
2023-11-17,20120,
2023-11-20,20130,
2023-11-21,20140,
2023-11-22,20150,
2023-11-23,20160,
2023-11-24,20170,
2023-11-27,20180,
2023-11-28,20190,
2023-11-29,20200,
2023-11-30,20210,
2023-12-01,20220,
2023-12-04,20230,
2023-12-05,20240,
2023-12-06,20250,
2023-12-07,20260,
2023-12-08,20270,
2023-12-11,20280,
2023-12-12,20290,
2023-12-13,20300,
2023-12-14,20310,
2023-12-15,20320,
2023-12-18,20330,
2023-12-19,20340,
2023-12-20,20350,
2023-12-21,20360,
2023-12-22,20370,
2023-12-25,20380,
2023-12-26,20390,
2023-12-27,20400,
2023-12-28,20410,
2023-12-29,20420,
